"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"13","001","011","01","34B","Other Write-Ins","BOT","President - Vice Pres","","","Y","27",""
"13","001","011","01","34B","Kathy Szeliga","REP","U.S. Senator           ","","","","1011",""
"13","001","011","01","34B","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","411",""
"13","001","011","01","34B","Margaret Flowers","GRN","U.S. Senator           ","","","","58",""
"13","001","011","01","34B","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"13","001","011","01","34B","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"13","001","011","01","34B","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"13","001","011","01","34B","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","011","01","34B","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"13","001","011","01","34B","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"13","001","011","01","34B","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"13","001","011","01","34B","Andy Harris","REP","Rep in Congress","01","Y","","1021",""
"13","001","011","01","34B","Joe Werner","DEM","Rep in Congress","01","","","351",""
"13","001","011","01","34B","Matt Beers","LIB","Rep in Congress","01","","","94",""
"13","001","011","01","34B","Other Write-Ins","BOT","Rep in Congress","01","","Y","4",""
"13","001","011","01","34B","Kevin J. Mahoney","BOT","Judge of the Circuit Court","03","Y","","1256",""
"13","001","011","01","34B","Other Write-Ins","BOT","Judge of the Circuit Court","03","","Y","22",""
"13","001","011","01","34B","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","1087","217"
"13","001","012","01","34B","Donald J. Trump","REP","President - Vice Pres","","","","845",""
"13","001","012","01","34B","Hillary Clinton","DEM","President - Vice Pres","","Y","","380",""
"13","001","012","01","34B","Gary Johnson","LIB","President - Vice Pres","","","","63",""
"13","001","012","01","34B","Jill Stein","GRN","President - Vice Pres","","","","16",""
"13","001","012","01","34B","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Janet L. Reid","REP","President - Vice Pres","","","Y","1",""
"13","001","012","01","34B","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Darrell L. Castle","OTH","President - Vice Pres","","","Y","1",""
"13","001","012","01","34B","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","David Librace","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Evan McMullin","OTH","President - Vice Pres","","","Y","5",""
"13","001","012","01","34B","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Martin Carlisle","UNF","President - Vice Pres","","","Y","1",""
"13","001","012","01","34B","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"13","001","012","01","34B","Other Write-Ins","BOT","President - Vice Pres","","","Y","25",""
"13","001","012","01","34B","Kathy Szeliga","REP","U.S. Senator           ","","","","926",""
"13","001","012","01","34B","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","357",""
"13","001","012","01","34B","Margaret Flowers","GRN","U.S. Senator           ","","","","37",""
"13","001","012","01","34B","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"13","001","012","01","34B","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"13","001","012","01","34B","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"13","001","012","01","34B","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","012","01","34B","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"13","001","012","01","34B","Ed Tinus","UNF","U.S. Senator           ","","","Y","1",""
"13","001","012","01","34B","Other Write-Ins","BOT","U.S. Senator           ","","","Y","3",""
"13","001","012","01","34B","Andy Harris","REP","Rep in Congress","01","Y","","929",""
"13","001","012","01","34B","Joe Werner","DEM","Rep in Congress","01","","","316",""
"13","001","012","01","34B","Matt Beers","LIB","Rep in Congress","01","","","65",""
"13","001","012","01","34B","Other Write-Ins","BOT","Rep in Congress","01","","Y","2",""
"13","001","012","01","34B","Kevin J. Mahoney","BOT","Judge of the Circuit Court","03","Y","","1088",""
"13","001","012","01","34B","Other Write-Ins","BOT","Judge of the Circuit Court","03","","Y","20",""
"13","001","012","01","34B","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","932","201"
"13","001","013","02","34A","Donald J. Trump","REP","President - Vice Pres","","","","287",""
"13","001","013","02","34A","Hillary Clinton","DEM","President - Vice Pres","","Y","","211",""
"13","001","013","02","34A","Gary Johnson","LIB","President - Vice Pres","","","","16",""
"13","001","013","02","34A","Jill Stein","GRN","President - Vice Pres","","","","6",""
"13","001","013","02","34A","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","David Librace","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Evan McMullin","OTH","President - Vice Pres","","","Y","3",""
"13","001","013","02","34A","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"13","001","013","02","34A","Other Write-Ins","BOT","President - Vice Pres","","","Y","7",""
"13","001","013","02","34A","Kathy Szeliga","REP","U.S. Senator           ","","","","297",""
"13","001","013","02","34A","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","204",""
"13","001","013","02","34A","Margaret Flowers","GRN","U.S. Senator           ","","","","26",""
"13","001","013","02","34A","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"13","001","013","02","34A","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"13","001","013","02","34A","Charles U. Smith","DEM","U.S. Senator           ","","","Y","1",""
"13","001","013","02","34A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"13","001","013","02","34A","Greg Dorsey","UNF","U.S. Senator           ","","","Y","1",""
"13","001","013","02","34A","Ed Tinus","UNF","U.S. Senator           ","","","Y","1",""
"13","001","013","02","34A","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"13","001","013","02","34A","Pat McDonough","REP","Rep in Congress","02","","","277",""
"13","001","013","02","34A","C. A. Dutch Ruppersberger","DEM","Rep in Congress","02","Y","","213",""
"13","001","013","02","34A","Kristin S. Kasprzak","LIB","Rep in Congress","02","","","38",""
